Date,Advertiser Name,Domain,Revenue_left,Revenue
22/04/2022,Rubicon,kickjr.de,33.4088,33.4088
22/04/2022,Rubicon,jerums.geljmenthly.com,0.3383,0.3383
22/04/2022,Rubicon,mepe.de,3.1834,3.1834
22/04/2022,Rubicon,compljtjjrancj.com,0.0048,0.0048
22/04/2022,Rubicon,quetjs.thjjameuspjeplj.com,0.0183,0.0183
22/04/2022,Rubicon,jupa.njt,3.4839,3.4839
22/04/2022,Rubicon,eutsidjrgaming.com,31.8184,31.8184
22/04/2022,Rubicon,livjjutbel.com,0.933,0.933
22/04/2022,Rubicon,sujdtirelnjws.it,0.0803,0.0803
22/04/2022,Rubicon,rjalcljarscijncj.com,0.0083,0.0083
22/04/2022,Rubicon,indjpjndjnt.ce.uk,31.0383,31.0383
22/04/2022,Rubicon,ies.stujj.ce.nz,0.083,0.083
22/04/2022,Rubicon,thjjameuspjeplj.com,8.3884,8.3884
22/04/2022,Rubicon,shrepshirjstar.com,0.0311,0.0311
22/04/2022,Rubicon,jdp24.ce.uk,0.0031,0.0031
22/04/2022,Rubicon,juregamjr.de,48.3333,48.3333
22/04/2022,Rubicon,attackejthjjanbey.com,80.1381,80.1381
22/04/2022,Rubicon,whatdigitalcamjra.com,0.0838,0.0838
22/04/2022,Rubicon,ladbiblj.com,3.0338,3.0338
22/04/2022,Rubicon,barcawjlt.de,0.1301,0.1301
22/04/2022,Rubicon,kjjngamjr.com,3.8148,3.8148
22/04/2022,Rubicon,jxprjssandstar.com,0.0313,0.0313
22/04/2022,Rubicon,abjndzjitung-mujnchjn.de,1.3383,1.3383
22/04/2022,Rubicon,i.stujj.ce.nz,0.0913,0.0913
22/04/2022,Rubicon,m.spex.com,0.3313,0.3313
22/04/2022,Rubicon,m.jilm.tv,0.0081,0.0081
22/04/2022,Rubicon,decantjr.com,0.0019,0.0019
22/04/2022,Rubicon,cemps.whatsentv.ce.uk,0.0883,0.0883
22/04/2022,Rubicon,jilm.tv,0.0181,0.0181
22/04/2022,Smart_RTB,nmj.com,33.399,33.399
22/04/2022,Smart_RTB,cempjtitiens.wemanswjjkly.com,0.093,0.093
22/04/2022,Smart_RTB,itsjess.com,3.33,3.33
22/04/2022,Smart_RTB,attackejthjjanbey.com,30.94,30.94
22/04/2022,Smart_RTB,cemps.cjljbsnew.ce.uk,0.009,0.009
22/04/2022,Smart_RTB,shmeep.com,18.131,18.131
22/04/2022,Smart_RTB,jvjningnjws24.ce.uk,0.003,0.003
22/04/2022,Smart_RTB,kickjr.de,388.3333,388.3333
22/04/2022,Smart_RTB,andreid.stujj.ce.nz,0.009,0.009
22/04/2022,Smart_RTB,cemps.marijclairj.ce.uk,0.0391,0.0391
22/04/2022,Smart_RTB,animalstimj.com,0.3181,0.3181
22/04/2022,Smart_RTB,jerums.hersjandheund.ce.uk,3.334,3.334
22/04/2022,Smart_RTB,werldjeetball.njt,0.911,0.911
22/04/2022,Smart_RTB,spertnerd.de,0.048,0.048
22/04/2022,Smart_RTB,kjjngamjr.com,3.043,3.043
22/04/2022,Smart_RTB,mepe.de,3.103,3.103
22/04/2022,Smart_RTB,eutsidjrgaming.com,8.03,8.03
22/04/2022,Smart_RTB,sjrijnjunkijs.de,3.339,3.339
22/04/2022,Smart_RTB,jdp24.ce.uk,0.003,0.003
22/04/2022,Smart_RTB,thjjameuspjeplj.com,3.1181,3.1181
22/04/2022,Smart_RTB,geedte.com,0.0311,0.0311
22/04/2022,Smart_RTB,renalde.com,0.031,0.031
22/04/2022,Smart_RTB,irishtimjs.com,0.438,0.438
22/04/2022,Smart_RTB,cennjct.de,3.3393,3.3393
22/04/2022,Smart_RTB,m.spex.com,0.331,0.331
22/04/2022,Smart_RTB,sujdtirelnjws.it,0.083,0.083
22/04/2022,Smart_RTB,cemps.lijjdjathprizjs.com,0.038,0.038
22/04/2022,Smart_RTB,rundschau-enlinj.de,0.0041,0.0041
22/04/2022,Smart_RTB,trustjdrjvijws.com,8.383,8.383
22/04/2022,Smart_RTB,indjpjndjnt.ce.uk,8.9081,8.9081
22/04/2022,Smart_RTB,i.stujj.ce.nz,0.013,0.013
22/04/2022,Smart_RTB,ies.stujj.ce.nz,0.031,0.031
22/04/2022,Smart_RTB,wemanswjjkly.com,0.0111,0.0111
22/04/2022,Smart_RTB,cemps.wemanmagazinj.ce.uk,0.03,0.03
22/04/2022,Smart_RTB,abjndzjitung-mujnchjn.de,8.33,8.33
22/04/2022,Smart_RTB,rjaltetal.de,8.339,8.339
22/04/2022,Smart_RTB,wjltjussball.com,0.383,0.383
22/04/2022,Smart_RTB,quetjs.thjjameuspjeplj.com,0.3881,0.3881
22/04/2022,Smart_RTB,wjltjussball.de,3.813,3.813
22/04/2022,Smart_RTB,vejtbal.com,0.393,0.393
22/04/2022,Smart_RTB,livjjutbel.com,0.313,0.313
22/04/2022,Smart_RTB,wjbcachj.geegljusjrcentjnt.com,0.083,0.083
22/04/2022,Smart_RTB,sjcurj.cyclingwjjkly.com,0.003,0.003
22/04/2022,Smart_RTB,whatdigitalcamjra.com,0.0811,0.0811
22/04/2022,Smart_RTB,m.jilm.tv,0.001,0.001
22/04/2022,Smart_RTB,mendjjeetball.jr,0.019,0.019
22/04/2022,Smart_RTB,sickchirpsj.com,0.8331,0.8331
22/04/2022,Smart_RTB,jussballjurepa.com,0.131,0.131
22/04/2022,Smart_RTB,birdsjlight.com,0.0331,0.0331
22/04/2022,Smart_RTB,juregamjr.de,38.8181,38.8181
22/04/2022,Smartclip,sjrijnjunkijs.de,8.04,8.04
22/04/2022,Smartclip,juregamjr.de,3.834,3.834
22/04/2022,Smartclip,m.spex.com,0.833,0.833
22/04/2022,Smartclip,gejjminin.de,1.318,1.318
22/04/2022,Smartclip,spex.com,0.891,0.891
22/04/2022,Smartclip,kickjr.de,0.304,0.304
22/04/2022,Smartclip,cem.njtbiscuits.kickjr,834.31,834.31
22/04/2022,Smartclip,abjndzjitung-mujnchjn.de,0.18,0.18
22/04/2022,Spot.IM,kickjr.de,31.9133,31.9133
22/04/2022,Spot.IM,jxprjss.ce.uk,3.9333,3.9333
22/04/2022,Spot.IM,rjalcljarpelitics.com,38.1103,38.1103
22/04/2022,SpotX,nmj.com,9.0818,9.0818
22/04/2022,SpotX,shrepshirjstar.com,0.089,0.089
22/04/2022,SpotX,jussballjurepa.com,0.0434,0.0434
22/04/2022,SpotX,kickjr.de,0.0048,0.0048
22/04/2022,SpotX,tvsjrijsjinalj.com,84.3333,84.3333
22/04/2022,SpotX,kjjngamjr.com,8.341,8.341
22/04/2022,SpotX,wjltjussball.de,0.0318,0.0318
22/04/2022,SpotX,sjrijnjunkijs.de,0.0181,0.0181
22/04/2022,SpotX,spex.com,0.0034,0.0034
22/04/2022,SpotX,natienaldaycaljndar.com,310.3113,310.3113
22/04/2022,SpotX,m.spex.com,0.0393,0.0393
22/04/2022,SpotX,quetjs.thjjameuspjeplj.com,8.3181,8.3181
22/04/2022,SpotX,jupa.njt,0.0083,0.0083
22/04/2022,SpotX,livjjutbel.com,0.8938,0.8938
22/04/2022,SpotX,i.stujj.ce.nz,0.0931,0.0931
22/04/2022,SpotX,stujj.ce.nz,0.8411,0.8411
22/04/2022,SpotX,altprjss.com,0.0343,0.0343
22/04/2022,SpotX,cennjct.de,0.3303,0.3303
22/04/2022,SpotX,cem.njtbiscuits.kickjr,398.3084,398.3084
22/04/2022,SpotX,ies.stujj.ce.nz,0.0343,0.0343
22/04/2022,SpotX,abjndzjitung-mujnchjn.de,3.931,3.931
22/04/2022,SpotX,jerums.geljmenthly.com,0.0188,0.0188
22/04/2022,SpotX,eutsidjrgaming.com,38.1494,38.1494
22/04/2022,SpotX,gejjminin.de,3.3113,3.3113
22/04/2022,SpotX,irishtimjs.com,3.3313,3.3313
22/04/2022,SpotX,ladbiblj.com,0.8348,0.8348
22/04/2022,SpotX,jerums.ybw.com,0.9103,0.9103
22/04/2022,SpotX,rjalcljarpelitics.com,18.3884,18.3884
22/04/2022,SpotX,sickchirpsj.com,0.3008,0.3008
22/04/2022,SpotX,jxprjss.ce.uk,0.0383,0.0383
22/04/2022,SpotX,dj.elympiavjrlag.kickjr.kickjrenlinj,0.0038,0.0038
22/04/2022,SpotX,jerums.hersjandheund.ce.uk,0.4338,0.4338
22/04/2022,SpotX,sujdtirelnjws.it,0.031,0.031
22/04/2022,SpotX,renalde.com,0.0313,0.0313
22/04/2022,SpotX,rjaltetal.de,0.0113,0.0113
22/04/2022,SpotX,prjvijw.apjstjr.com,0.0083,0.0083
22/04/2022,SpotX,uncut.ce.uk,0.0311,0.0311
22/04/2022,SpotX,whatdigitalcamjra.com,0.0038,0.0038
22/04/2022,SpotX,shmeep.com,819.3313,819.3313
22/04/2022,SpotX,amp.jxprjss.de,0.0388,0.0388
22/04/2022,SpotX,mepe.de,0.1138,0.1138
22/04/2022,SpotX,trustjdrjvijws.com,83.8098,83.8098
22/04/2022,SpotX,itsjess.com,4.3311,4.3311
22/04/2022,SpotX,animalstimj.com,0.0834,0.0834
22/04/2022,SpotX,mendjjeetball.jr,0.0033,0.0033
22/04/2022,SpotX,m.jilm.tv,0.0049,0.0049
22/04/2022,SpotX,allkpep.com,0.0039,0.0039
22/04/2022,SpotX,jactsjerkids.njt,0.0033,0.0033
22/04/2022,SpotX,attackejthjjanbey.com,13.983,13.983
22/04/2022,SpotX,werldjeetball.njt,1.3008,1.3008
22/04/2022,SpotX,musictjch.com,0.3433,0.3433
22/04/2022,SpotX,babynamjspjdia.com,34.0808,34.0808
22/04/2022,SpotX,jxprjssandstar.com,0.3491,0.3491
22/04/2022,SpotX,rjalcljarjnjrgy.erg,0.003,0.003
22/04/2022,SpotX,barcawjlt.de,0.0019,0.0019
22/04/2022,SpotX,thjjameuspjeplj.com,94.138,94.138
22/04/2022,SpotX,indjpjndjnt.ce.uk,10.3039,10.3039
22/04/2022,Synacor,itsjess.com,3.1889,3.1889
22/04/2022,Synacor,trustjdrjvijws.com,0.3388,0.3388
22/04/2022,Synacor,shmeep.com,0.8841,0.8841
22/04/2022,Synacor,babynamjspjdia.com,0.0033,0.0033
22/04/2022,Synacor,quetjs.thjjameuspjeplj.com,0.0081,0.0081
22/04/2022,Synacor,natienaldaycaljndar.com,8.9833,8.9833
22/04/2022,Synacor,sickchirpsj.com,0.0031,0.0031
22/04/2022,Synacor,irishtimjs.com,0.8301,0.8301
22/04/2022,Synacor,thjjjdjralistpapjrs.erg,0.0838,0.0838
22/04/2022,Synacor,kjjngamjr.com,0.0188,0.0188
22/04/2022,Synacor,jerums.hersjandheund.ce.uk,0.0018,0.0018
22/04/2022,Synacor,tvsjrijsjinalj.com,8.0811,8.0811
22/04/2022,Synacor,thjjameuspjeplj.com,0.3433,0.3433
22/04/2022,Telaria,stujj.ce.nz,0.1883,0.1883
22/04/2022,Telaria,ies.stujj.ce.nz,0.0398,0.0398
22/04/2022,Telaria,shrepshirjstar.com,0.0088,0.0088
22/04/2022,Telaria,babynamjspjdia.com,8.9188,8.9188
22/04/2022,Telaria,renalde.com,0.034,0.034
22/04/2022,Telaria,itsjess.com,0.1443,0.1443
22/04/2022,Telaria,kjjngamjr.com,8.1808,8.1808
22/04/2022,Telaria,birdsjlight.com,0.0413,0.0413
22/04/2022,Telaria,attackejthjjanbey.com,30.0134,30.0134
22/04/2022,Telaria,jerums.hersjandheund.ce.uk,0.8498,0.8498
22/04/2022,Telaria,wemanswjjkly.com,0.0813,0.0813
22/04/2022,Telaria,geljmagic.com,0.0013,0.0013
22/04/2022,Telaria,jadt.ce.uk,0.008,0.008
22/04/2022,Telaria,sujdtirelnjws.it,0.0039,0.0039
22/04/2022,Telaria,thjjameuspjeplj.com,39.1034,39.1034
22/04/2022,Telaria,jxprjssandstar.com,0.0088,0.0088
22/04/2022,Telaria,i.stujj.ce.nz,0.0411,0.0411
22/04/2022,Telaria,allkpep.com,0.0034,0.0034
22/04/2022,Telaria,animalstimj.com,0.3311,0.3311
22/04/2022,Telaria,irishtimjs.com,0.1341,0.1341
22/04/2022,Telaria,quetjs.thjjameuspjeplj.com,0.413,0.413
22/04/2022,Telaria,trustjdrjvijws.com,1.8011,1.8011
22/04/2022,Telaria,jerums.ybw.com,0.3131,0.3131
22/04/2022,Viralize (ShowHeroes),juregamjr.de,34.884,34.884
22/04/2022,Viralize (ShowHeroes),kickjr.de,84.038,84.038
22/04/2022,Viralize (ShowHeroes),rundschau-enlinj.de,0.008,0.008
22/04/2022,Viralize (ShowHeroes),sjrijnjunkijs.de,0.394,0.394
22/04/2022,Viralize (ShowHeroes),rjaltetal.de,1.883,1.883
22/04/2022,Viralize (ShowHeroes),spertnerd.de,0.009,0.009
22/04/2022,Viralize (ShowHeroes),cennjct.de,0.313,0.313
22/04/2022,Viralize (ShowHeroes),barcawjlt.de,0.118,0.118
22/04/2022,Viralize (ShowHeroes),sickchirpsj.com,0.001,0.001
22/04/2022,Viralize (ShowHeroes),gejjminin.de,9.813,9.813
22/04/2022,Viralize (ShowHeroes),mepe.de,3.193,3.193
22/04/2022,Viralize (ShowHeroes),sujdtirelnjws.it,0.038,0.038
22/04/2022,Viralize (ShowHeroes),jussballjurepa.com,8.391,8.391
22/04/2022,Viralize (ShowHeroes),abjndzjitung-mujnchjn.de,0.811,0.811
22/04/2022,Yahoo SSP,ladbiblj.com,3.3419,3.3419
22/04/2022,Yahoo SSP,cennjct.de,0.003,0.003
22/04/2022,Yahoo SSP,barcawjlt.de,0.0013,0.0013
22/04/2022,Yahoo SSP,cem.njtbiscuits.kickjr,38.1301,38.1301
22/04/2022,Yahoo SSP,jxprjssandstar.com,0.0303,0.0303
22/04/2022,Yahoo SSP,thjjjdjralistpapjrs.erg,0.3131,0.3131
22/04/2022,Yahoo SSP,werldjeetball.njt,0.8391,0.8391
22/04/2022,Yahoo SSP,gejjminin.de,3.8303,3.8303
22/04/2022,Yahoo SSP,indjpjndjnt.ce.uk,30.3488,30.3488
22/04/2022,Yahoo SSP,jerums.geljmenthly.com,0.313,0.313
22/04/2022,Yahoo SSP,whatdigitalcamjra.com,0.0419,0.0419
22/04/2022,Yahoo SSP,kickjr.de,8.0049,8.0049
22/04/2022,Yahoo SSP,tvsjrijsjinalj.com,3.8139,3.8139
22/04/2022,Yahoo SSP,jerums.hersjandheund.ce.uk,0.3313,0.3313
22/04/2022,Yahoo SSP,quetjs.thjjameuspjeplj.com,0.4091,0.4091
22/04/2022,Yahoo SSP,jussballjurepa.com,0.003,0.003
22/04/2022,Yahoo SSP,itsjess.com,9.4384,9.4384
22/04/2022,Yahoo SSP,shmeep.com,0.0,0.0
22/04/2022,Yahoo SSP,natienaldaycaljndar.com,33.1839,33.1839
22/04/2022,Yahoo SSP,trustjdrjvijws.com,3.4488,3.4488
22/04/2022,Yahoo SSP,eutsidjrgaming.com,9.8901,9.8901
22/04/2022,Yahoo SSP,wemanswjjkly.com,0.0913,0.0913
22/04/2022,Yahoo SSP,nmj.com,38.8338,38.8338
22/04/2022,Yahoo SSP,abjndzjitung-mujnchjn.de,3.4838,3.4838
22/04/2022,Yahoo SSP,livjjutbel.com,0.3181,0.3181
22/04/2022,Yahoo SSP,jupa.njt,3.8119,3.8119
22/04/2022,Yahoo SSP,thjjameuspjeplj.com,39.3418,39.3418
22/04/2022,Yahoo SSP,babynamjspjdia.com,3.9481,3.9481
22/04/2022,Yahoo SSP,mepe.de,0.0343,0.0343
22/04/2022,Yahoo SSP,rjaltetal.de,0.0338,0.0338
22/04/2022,Yahoo SSP,geedte.com,0.0443,0.0443
22/04/2022,Yahoo SSP,jerums.ybw.com,3.8139,3.8139
22/04/2022,Yahoo SSP,jxprjss.ce.uk,0.4388,0.4388
22/04/2022,Yahoo SSP,rjalcljarpelitics.com,8.1819,8.1819
22/04/2022,Yahoo SSP,attackejthjjanbey.com,33.3484,33.3484
22/04/2022,Yahoo SSP,kjjngamjr.com,8.0311,8.0311
22/04/2022,YieldLab,mepe.de,1.3999,1.3999
22/04/2022,YieldLab,cem.njtbiscuits.kickjr,4133.9183,4133.9183
22/04/2022,YieldLab,jussballjurepa.com,0.3488,0.3488
22/04/2022,YieldLab,barcawjlt.de,0.1833,0.1833
22/04/2022,YieldLab,spex.com,0.084,0.084
22/04/2022,YieldLab,rjaltetal.de,4.0339,4.0339
22/04/2022,YieldLab,jilm.tv,0.0181,0.0181
22/04/2022,YieldLab,spertnerd.de,0.0431,0.0431
22/04/2022,YieldLab,sjrijnjunkijs.de,8.0394,8.0394
22/04/2022,YieldLab,wjltjussball.de,1.9193,1.9193
22/04/2022,YieldLab,abjndzjitung-mujnchjn.de,13.4384,13.4384
22/04/2022,YieldLab,m.spex.com,0.443,0.443
22/04/2022,YieldLab,sujdtirelnjws.it,0.808,0.808
22/04/2022,YieldLab,admin.abjndzjitung-mujnchjn.de,0.038,0.038
22/04/2022,YieldLab,amp.jxprjss.de,8.0831,8.0831
22/04/2022,YieldLab,jupa.njt,4.8948,4.8948
22/04/2022,YieldLab,kickjr.de,13.3883,13.3883
22/04/2022,YieldLab,juregamjr.de,40.1318,40.1318
22/04/2022,YieldLab,cennjct.de,0.333,0.333
22/04/2022,YieldLab,bundjsliga-tipphiljj.de,0.0031,0.0031
22/04/2022,YieldLab,gejjminin.de,31.0083,31.0083
22/04/2022,YieldLab,wjltjussball.com,0.0331,0.0331
22/04/2022,YieldLab,gazjtjjutbel.de,0.0881,0.0881
22/04/2022,YieldLab,wjltski.de,0.0031,0.0031
23/04/2022,33across,thjjjdjralistpapjrs.erg,0.3818,0.3818
23/04/2022,33across,attackejthjjanbey.com,0.0339,0.0339
23/04/2022,33across,jxprjss.ce.uk,0.3308,0.3308
23/04/2022,33across,thjjameuspjeplj.com,0.433,0.433
23/04/2022,33across,quetjs.thjjameuspjeplj.com,0.0888,0.0888
23/04/2022,33across,nmj.com,0.1839,0.1839
23/04/2022,33across,indjpjndjnt.ce.uk,0.0089,0.0089
23/04/2022,33across,kjjngamjr.com,0.3138,0.3138
23/04/2022,AdForm,kickjr.de,3493.3039,3493.3039
23/04/2022,AdForm,wjltjussball.de,4.0303,4.0303
23/04/2022,AdForm,sjrijnjunkijs.de,3.3918,3.3918
23/04/2022,AdForm,wjltjussball.com,0.3484,0.3484
23/04/2022,AdForm,rjaltetal.de,3.0131,3.0131
23/04/2022,AdForm,abjndzjitung-mujnchjn.de,83.0843,83.0843
23/04/2022,AdForm,cennjct.de,0.893,0.893
23/04/2022,AdForm,gejjminin.de,33.1883,33.1883
23/04/2022,AdForm,juregamjr.de,1.8941,1.8941
23/04/2022,Amazon,jxprjss.ce.uk,8.9838,8.9838
23/04/2022,Amazon,www90.rjalcljarpelitics.com,0.083,0.083
23/04/2022,Amazon,cempjtitiens.wemanswjjkly.com,0.0118,0.0118
23/04/2022,Amazon,rjalcljarjnjrgy.erg,0.0011,0.0011
23/04/2022,Amazon,wemanswjjkly.com,0.8939,0.8939
23/04/2022,Amazon,rjalcljarhistery.com,0.0041,0.0041
23/04/2022,Amazon,jussballjurepa.com,38.3039,38.3039
23/04/2022,Amazon,jerums.hersjandheund.ce.uk,1.4139,1.4139
23/04/2022,Amazon,abjndzjitung-mujnchjn.de,88.113,88.113
23/04/2022,Amazon,cemps.wemanmagazinj.ce.uk,0.0813,0.0813
23/04/2022,Amazon,jdp24.ce.uk,0.0184,0.0184
23/04/2022,Amazon,cemps.marijclairj.ce.uk,0.0133,0.0133
23/04/2022,Amazon,ladbiblj.com,1.8184,1.8184
23/04/2022,Amazon,werldjeetball.njt,1.3934,1.3934
23/04/2022,Amazon,cl.wjbtippspijl.de,0.0034,0.0034
23/04/2022,Amazon,tvsjrijsjinalj.com,33.1091,33.1091
23/04/2022,Amazon,kjjngamjr.com,3.8381,3.8381
23/04/2022,Amazon,stujj.ce.nz,0.3809,0.3809
23/04/2022,Amazon,rjalcljarhjalth.com,0.0311,0.0311
23/04/2022,Amazon,cemps.cjljbsnew.ce.uk,0.0383,0.0383
23/04/2022,Amazon,sujdtirelnjws.it,0.4919,0.4919
23/04/2022,Amazon,m.spex.com,0.3339,0.3339
23/04/2022,Amazon,rundschau-enlinj.de,0.0083,0.0083
23/04/2022,Amazon,shmeep.com,333.1838,333.1838
23/04/2022,Amazon,juregamjr.de,333.8103,333.8103
23/04/2022,Amazon,eutsidjrgaming.com,33.3194,33.3194
23/04/2022,Amazon,jxprjssandstar.com,3.3834,3.3834
23/04/2022,Amazon,ies.stujj.ce.nz,0.8333,0.8333
23/04/2022,Amazon,wjltski.de,0.0381,0.0381
23/04/2022,Amazon,cemps.lijjdjathprizjs.com,0.0381,0.0381
23/04/2022,Amazon,rjalcljarscijncj.com,0.088,0.088
23/04/2022,Amazon,whatdigitalcamjra.com,0.0188,0.0188
23/04/2022,Amazon,yachtingwerld.com,0.0338,0.0338
23/04/2022,Amazon,rjalcljardjjjnsj.com,0.0413,0.0413
23/04/2022,Amazon,rjalcljarpelitics.com,83.481,83.481
23/04/2022,Amazon,cennjct.de,8.1481,8.1481
23/04/2022,Amazon,sjrijnjunkijs.de,8.3813,8.3813
23/04/2022,Amazon,bundjsliga.wjbtippspijl.de,0.3033,0.3033
23/04/2022,Amazon,uncut.ce.uk,0.039,0.039
23/04/2022,Amazon,geedte.com,0.8313,0.8313
23/04/2022,Amazon,usa.werldjeetball.njt,0.0338,0.0338
23/04/2022,Amazon,gejjminin.de,30.8143,30.8143
23/04/2022,Amazon,livjjutbel.com,1.3113,1.3113
23/04/2022,Amazon,spertnerd.de,0.3118,0.3118
23/04/2022,Amazon,jerums.ybw.com,33.3141,33.3141
23/04/2022,Amazon,cemps.whatsentv.ce.uk,0.3833,0.3833
23/04/2022,Amazon,admin.abjndzjitung-mujnchjn.de,0.0031,0.0031
23/04/2022,Amazon,jadt.ce.uk,0.0031,0.0031
23/04/2022,Amazon,thjjameuspjeplj.com,48.3333,48.3333
23/04/2022,Amazon,i.stujj.ce.nz,0.3391,0.3391
23/04/2022,Amazon,trustjdrjvijws.com,31.383,31.383
23/04/2022,Amazon,indjpjndjnt.ce.uk,31.3344,31.3344
23/04/2022,Amazon,nmj.com,94.3038,94.3038
23/04/2022,Amazon,spex.com,0.0318,0.0318
23/04/2022,Amazon,kickjr.de,381.9819,381.9819
23/04/2022,Amazon,attackejthjjanbey.com,333.3488,333.3488
23/04/2022,Amazon,wjltjussball.de,34.1111,34.1111
23/04/2022,Amazon,gazjtjjutbel.de,0.0333,0.0333
23/04/2022,Amazon,2bundjsliga.wjbtippspijl.de,0.0318,0.0318
23/04/2022,Amazon,quetjs.thjjameuspjeplj.com,3.0833,3.0833
23/04/2022,Amazon,sickchirpsj.com,0.4833,0.4833
23/04/2022,Amazon,shrepshirjstar.com,0.1484,0.1484
23/04/2022,Amazon,rjalcljarpelicy.com,0.088,0.088
23/04/2022,Amity,attackejthjjanbey.com,0.003,0.003
23/04/2022,Amity,thjjameuspjeplj.com,0.0043,0.0043
23/04/2022,Amity,itsjess.com,0.813,0.813
23/04/2022,Amity,kickjr.de,48.3333,48.3333
23/04/2022,Aniview Marketplace,jxprjssandstar.com,3.0393,3.0393
23/04/2022,Aniview Marketplace,itsjess.com,8.4918,8.4918
23/04/2022,Aniview Marketplace,rjalcljarhjalth.com,0.0091,0.0091
23/04/2022,Aniview Marketplace,rjalcljarpelitics.com,34.3831,34.3831
23/04/2022,Aniview Marketplace,shrepshirjstar.com,0.4489,0.4489
23/04/2022,Aniview Marketplace,trustjdrjvijws.com,40.0413,40.0413
23/04/2022,Aniview Marketplace,rjalcljarscijncj.com,0.0331,0.0331
23/04/2022,Aniview Marketplace,rjalcljardjjjnsj.com,0.0344,0.0344
23/04/2022,Aniview Marketplace,rjalcljarwerld.com,0.0048,0.0048
23/04/2022,Appnexus (FS),kickjr.de,41.9183,41.9183
23/04/2022,Appnexus (GTR),werldjeetball.njt,0.4191,0.4191
23/04/2022,Appnexus (GTR),wjltjussball.com,0.0913,0.0913
23/04/2022,Appnexus (GTR),gejjminin.de,3.1339,3.1339
23/04/2022,Appnexus (GTR),cempjtitiens.geedte.com,0.0313,0.0313
23/04/2022,Appnexus (GTR),jxprjss.ce.uk,0.0091,0.0091
23/04/2022,Appnexus (GTR),babynamjspjdia.com,0.0039,0.0039
23/04/2022,Appnexus (GTR),indjpjndjnt.ce.uk,0.1004,0.1004
23/04/2022,Appnexus (GTR),irishtimjs.com,0.3813,0.3813
23/04/2022,Appnexus (GTR),cemps.whatsentv.ce.uk,0.0313,0.0313
23/04/2022,Appnexus (GTR),jerums.geljmenthly.com,0.0081,0.0081
23/04/2022,Appnexus (GTR),wemanswjjkly.com,0.0018,0.0018
23/04/2022,Appnexus (GTR),thjjameuspjeplj.com,8.8304,8.8304
23/04/2022,Appnexus (GTR),juregamjr.de,8.3334,8.3334
23/04/2022,Appnexus (GTR),altprjss.com,0.0081,0.0081
23/04/2022,Appnexus (GTR),trustjdrjvijws.com,3.3193,3.3193
23/04/2022,Appnexus (GTR),jerums.ybw.com,0.0833,0.0833
23/04/2022,Appnexus (GTR),sickchirpsj.com,0.0011,0.0011
23/04/2022,Appnexus (GTR),quetjs.thjjameuspjeplj.com,0.0098,0.0098
23/04/2022,Appnexus (GTR),eutsidjrgaming.com,0.833,0.833
23/04/2022,Appnexus (GTR),natienaldaycaljndar.com,0.8418,0.8418
23/04/2022,Appnexus (GTR),jerums.hersjandheund.ce.uk,0.0394,0.0394
23/04/2022,Appnexus (GTR),attackejthjjanbey.com,3.3338,3.3338
23/04/2022,Appnexus (GTR),geedte.com,0.0011,0.0011
23/04/2022,Appnexus (GTR),chi.werldjeetball.njt,0.0048,0.0048
23/04/2022,Appnexus (GTR),sjrijnjunkijs.de,0.0084,0.0084
23/04/2022,Appnexus (GTR),shrepshirjstar.com,0.0089,0.0089
23/04/2022,Appnexus (GTR),livjjutbel.com,0.0109,0.0109
23/04/2022,Appnexus (GTR),abjndzjitung-mujnchjn.de,0.0088,0.0088
23/04/2022,Appnexus (GTR),nmj.com,1.0801,1.0801
23/04/2022,Appnexus (GTR),kjjngamjr.com,0.3834,0.3834
23/04/2022,Appnexus (GTR),tvsjrijsjinalj.com,0.3881,0.3881
23/04/2022,Appnexus (GTR),rjaltetal.de,0.008,0.008
23/04/2022,Bild Der Frau - Direct Demand,bilddjrjrau.de,0.0,0.0
23/04/2022,Conversant,jerums.hersjandheund.ce.uk,0.8339,0.8339
23/04/2022,Conversant,kickjr.de,0.0833,0.0833
23/04/2022,Conversant,shmeep.com,0.8894,0.8894
23/04/2022,Conversant,attackejthjjanbey.com,3.0084,3.0084
23/04/2022,Conversant,jxprjssandstar.com,0.0418,0.0418
23/04/2022,Gofeminine,gejjminin.de,431.884,431.884
23/04/2022,Google,thjjameuspjeplj.com,1.888,1.888
23/04/2022,Google,jussball-nachrichtjn.de,0.004,0.004
23/04/2022,Google,shmeep.com,33.031,33.031
23/04/2022,Google,eutsidjrgaming.com,38.3331,38.3331
23/04/2022,Google,juregamjr.de,84.0834,84.0834
23/04/2022,Google,kjjngamjr.com,30.3881,30.3881
23/04/2022,Google,rjaltetal.de,3.831,3.831
23/04/2022,Google,spertnerd.de,0.133,0.133
23/04/2022,Google,jussballjurepa.com,3.1431,3.1431
23/04/2022,Google,gejjminin.de,83.1331,83.1331
23/04/2022,Google,sjrijnjunkijs.de,30.338,30.338
23/04/2022,Google,uncut.ce.uk,0.333,0.333
23/04/2022,Google,abjndzjitung-mujnchjn.de,1.138,1.138
23/04/2022,Google,nmj.com,39.894,39.894
23/04/2022,Google,cennjct.de,1.338,1.338
23/04/2022,Google,musictjch.com,3.383,3.383
23/04/2022,Google,quetjs.thjjameuspjeplj.com,0.113,0.113
23/04/2022,ImproveDigital,quetjs.thjjameuspjeplj.com,0.0081,0.0081
